Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
14092552809,"Apr 6, 2025, 12:14:17 AM",Chennai Dualthon 2025,Ride,"A sleepless night followed by mechanical, without my bike, totally messed up for the event. 
Learned new experiences . Thankyou Dinaah ,Thiruvarasan Ponnarasan​ for supporting. ",5113,42.92,,,false,,Domane,activities/15042751237.fit.gz,,11.0,5113.0,4970.0,42926.19921875,11.579999923706055,8.637062072753906,37.08983612060547,37.5755500793457,1.600000023841858,12.5,15.517241477966309,-0.0006988738896325231,,,,0.0,,,,154.91415405273438,1193.0,,26.0,,0.0,,,,,8.0,,,,,0.0,213.0,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,8.395502090454102,0.0,,,,,,,,,,,,,,,,,media/bd4a2f7d-826e-4eb7-8d1a-6e5b46ff93ca.jpg|media/fd7cfa64-e619-4cf5-9084-1d282477a31d.jpg|media/e58018db-fe7a-4ab2-9916-1b2fb9dfb578.jpg
14218328402,"Apr 19, 2025, 1:09:38 AM",Running takes a lot it seems,Run,Alexa: how to increase V02😵,2429,2.77,,,false,,,activities/14218328402.gpx,,,2429.0,1203.0,2769.199951171875,4.420000076293945,2.3019118309020996,10.462761878967285,10.462761878967285,204.0,213.5,6.0085835456848145,-0.23111367225646973,,,87.0,76.41990661621094,,,,,197.94845581054688,,,,,,,,,7.0,,,,,0.0,38.0,0.0,,1.0,2777.699951171875,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.1400576829910278,402.6000061035156,,,,2426.0,,,,,2.3089776039123535,,,,,,,,""
14370550053,"May 4, 2025, 12:46:03 AM",ARC awareness campaig,Ride,"",7275,15.10,,,false,,nothing ,activities/14370550053.gpx,,14.0,7275.0,3312.0,15100.599609375,7.0,4.559360027313232,48.060054779052734,48.060054779052734,202.0,217.0,33.043479919433594,0.030462365597486496,,,,,,,,77.52066040039062,286.2745056152344,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687393.0,,,,,,,,,,,0.0,2.075683832168579,107.69999694824219,,,,,,,,,,,,,,,,,media/6552118f-a5b0-4012-9ef0-bc65feae96f2.jpg|media/cce4d33a-0f58-4e2a-beb1-59f67a10274b.jpg
14466844360,"May 13, 2025, 11:21:21 AM","""This is the place ,we used to love""",Ride,Melur highway,8489,44.82,,,false,,Domane,activities/14466844360.gpx,,11.0,8489.0,6550.0,44822.69921875,13.4399995803833,6.843160152435303,142.8067626953125,142.8067626953125,129.10000610351562,157.3000030517578,14.141413688659668,-0.010931961238384247,,,,,,,,106.95967864990234,781.1532592773438,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,5.280091762542725,0.0,,,,,,,,,,,,,,,,,media/374f2ec7-7736-4069-8ad2-bed49ef7f45b.jpg|media/25909e16-a860-430e-8f4e-3c958b989ac1.jpg|media/5a817bae-343e-4e0e-8a7b-a652e2227d36.jpg
14478446461,"May 14, 2025, 11:00:49 AM",Getting back to old routes,Ride,"",9259,59.71,,,false,,Domane,activities/15447289662.fit.gz,,11.0,9259.0,8651.0,59710.0,13.0600004196167,6.902092456817627,258.3754577636719,257.5677795410156,129.10000610351562,235.1999969482422,25.0,0.00016747612971812487,,,,0.0,,,,109.3500747680664,1530.0,,30.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,6.4488606452941895,0.0,,,,,,,,,,,,,,,,,media/b6538286-b791-498f-a9cb-e0dda7325ca7.jpg|media/c22fead5-68f1-45a4-9345-d9493070253f.jpg|media/7e63c1f0-397b-4571-b1fc-55ebdca4733a.jpg
14510208438,"May 17, 2025, 1:04:42 PM",Madurai city,Ride,"",10810,37.01,,,false,,Domane,activities/15481420372.fit.gz,,11.0,10810.0,6332.0,37009.19921875,12.600000381469727,5.844788551330566,89.39142608642578,89.38285827636719,130.8000030517578,152.6999969482422,12.024665832519531,0.0,,,,0.0,,,,91.07262420654297,923.0,,29.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,3.42360782623291,265.29998779296875,,,,,,,,,,,,,,,,,""
14516271748,"May 18, 2025, 5:49:35 AM",Heat training @38°C,Ride,thiruvarur-melur-madurai,12886,56.86,,,false,,Domane,activities/15488545867.fit.gz,,11.0,12886.0,8608.0,56864.3984375,11.84000015258789,6.60599422454834,202.8285369873047,199.1285400390625,120.0,156.6999969482422,9.392265319824219,0.006506707053631544,,,,0.0,,,,99.92568969726562,1447.0,,34.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,4.412882328033447,0.0,,,,,,,,,,,,,,,,,media/bce7bf09-aaaa-45aa-b51a-1223862ffd98.jpg
14562653441,"May 22, 2025, 1:39:48 PM",Late night chills,Ride,madurai city .homies [strava://athletes/88817872/17]Chinnaraja Ganesh [strava://athletes/89849544/16]P G DARSHAN RAMU ,13546,50.39,,,false,,Domane,activities/15538991654.fit.gz,,11.0,13546.0,8074.0,50389.69921875,12.619999885559082,6.240983486175537,178.24847412109375,177.87704467773438,129.10000610351562,205.0,13.54838752746582,-0.0015876260586082935,,,,0.0,,,,88.603271484375,1254.0,,29.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,3.719895124435425,164.39999389648438,,,,,,,,,,,,,,,,,media/cb7749a4-c27f-4368-b082-6abbb0079268.jpg|media/9dd60300-7540-4501-a34b-fa6343e3d2af.mp4
14579779678,"May 24, 2025, 10:53:37 AM",200 prequel,Ride,"",3522,18.51,,,true,,Domane,activities/15557447470.fit.gz,,11.0,3522.0,3360.0,18513.099609375,11.539999961853027,5.509850978851318,87.20211791992188,85.53740692138672,120.19999694824219,147.10000610351562,14.035087585449219,0.009722844697535038,,,,0.0,,,,76.78219604492188,431.0,,31.0,,0.0,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,5.2564167976379395,1149.5999755859375,,,,,4.026400089263916,,,,,,,,,,,,""
14584049733,"May 24, 2025, 1:06:41 PM",200 knight BRM,Ride,"Truly Pain zone . Heavy winds and rain made it even harder. Sugumar Baskaran Goutham 🇮🇳 bros helped a lot. Unlocking new highs🚴‍♂️
-- myWindsock Report --
Weather Impact™: -0.5%
Headwind: 60% @ 4.1 - 4.2 m/s
Longest Headwind: 02h 35m 15s
Air Speed: 26.7 km/h
Temp: 29 °C
Precip: 0% @ 0 Inch/hr
-- END --",28447,201.17,,,false,,Domane,activities/15562045787.fit.gz,,11.0,28447.0,24916.0,201176.796875,13.020000457763672,8.074201583862305,545.5977783203125,543.4879760742188,122.0999984741211,251.60000610351562,11.80555534362793,0.00019883007917087525,,,,0.0,,,,137.3553466796875,5410.0,,27.0,,0.0,,,,,9.0,,,,,0.0,1245.0,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,7.071986675262451,174.10000610351562,,,,,,,,,,,,,,,,,media/33ad5628-4b51-4a68-8882-fffc63293095.jpg|media/57af1547-f7d0-4641-ab85-db032ca03c0b.jpg|media/821e5894-032c-463b-adca-720a771b0b42.jpg|media/bcf8960f-b16d-481a-9c19-5387d03b9372.jpg
14642611540,"May 24, 2025, 9:27:44 PM",Post 200,Ride,"",3112,14.16,,,false,,Domane,activities/15625051914.fit.gz,,11.0,3112.0,2921.0,14159.2998046875,7.820000171661377,4.847415447235107,47.91096115112305,51.14625549316406,128.60000610351562,144.89999389648438,8.585858345031738,-0.03672498092055321,,,,0.0,,,,64.25963592529297,312.0,,26.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,4.549903392791748,81.0999984741211,,,,,,,,,,,,,,,,,""
14642612162,"May 30, 2025, 11:05:59 AM",Madakulam hill climb,Ride,"",15869,34.49,,,true,,Domane,activities/15625052624.fit.gz,,11.0,15869.0,6275.0,34491.1015625,10.899999618530273,5.496589660644531,106.11935424804688,107.12452697753906,122.30000305175781,149.10000610351562,17.021276473999023,-0.0008697896264493465,,,,0.0,,,,80.3541488647461,834.0,,29.0,,0.0,,,,,,,,,,0.0,,1.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,2.1734890937805176,715.5999755859375,,,,,7.501500129699707,,,,,,,,,,,,media/8996a12d-1778-422e-aab8-24b0534bf56d.jpg|media/cb083454-2629-47e2-a88c-fc089433a6be.jpg
14776393189,"Jun 12, 2025, 10:35:14 AM",expedition -mangulam,Ride,"",8464,49.32,,,false,,Domane,activities/15769233302.fit.gz,,11.0,8464.0,7096.0,49320.5,11.779999732971191,6.950465202331543,196.54733276367188,195.93234252929688,129.10000610351562,235.3000030517578,20.0,0.0014192881062626839,,,,0.0,,,,109.0288314819336,1275.0,,32.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,5.827091217041016,161.89999389648438,,,,,,,,,,,,,,,,,""
14806271911,"Jun 14, 2025, 11:19:27 AM",Nellai 300 BRM,Ride,"It's not a good day for BRM. missed routes ,flattened tires , and heavy headwinds. anyway, the late finish is better than DNF ig.
Chinnaraja Ganesh​ bro supported a lot without a company 300km would be felt long
-- myWindsock Report --
Weather Impact™: -3.3%
Headwind: 52% @ 2.1 - 10.4 m/s
Longest Headwind: 04h 19m 47s
Air Speed: 16.6 km/h
Temp: 27.8 °C
Precip: 6% @ 0.05 Inch/hr
-- END --",83386,336.98,,,false,,Domane,activities/15801601219.fit.gz,,11.0,83386.0,56342.0,336981.8125,14.100000381469727,5.9810051918029785,780.0288696289062,799.0792236328125,11.899999618530273,123.80000305175781,33.33333206176758,-0.0048370566219091415,,,,0.0,,,,80.52872467041016,8176.0,,29.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,4.041227340698242,648.0,,,,,,,,,,,,,,,,,media/fef1ccd7-c2b5-4360-8c56-daefd9ef12b5.jpg|media/8bb0755e-dce1-436b-aae9-c65208f1a1e2.jpg|media/aa6f2925-8d0c-4b81-b59c-776845c323ca.jpg
14850970479,"Jun 19, 2025, 10:14:37 AM",Touring around melur,Ride,"alagrkovil-melur-madurai
-- myWindsock Report --
Weather Impact™: -3%
Headwind: 51% @ 3.7 - 8.7 m/s
Longest Headwind: 01h 28m 44s
Air Speed: 24.1 km/h
Temp: 27.6-36.3 °C
Precip: 0% @ 0.03 Inch/hr
-- END --",18849,67.03,,,false,,Domane,activities/15849914578.fit.gz,,11.0,18849.0,10001.0,67035.703125,13.680000305175781,6.702899932861328,250.64698791503906,250.30902099609375,129.10000610351562,235.3000030517578,16.774192810058594,0.000745871220715344,,,,0.0,,,,100.71549224853516,1697.0,,32.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,3.5564591884613037,0.0,,,,,,,,,,,,,,,,,""
14878115117,"Jun 22, 2025, 6:08:29 AM",Day 2 kodaikanal,Ride,"Day 2 started badly, fresh in the morning climbs were easier ,co rider crash. Downhill was perfect loved every corner",9098,45.25,,,false,,Domane,activities/14878115117.gpx,,11.0,9098.0,5279.0,45249.8984375,16.299999237060547,8.571680068969727,190.74447631835938,1867.90087890625,317.29998779296875,1996.5,16.86046600341797,-3.7109475135803223,,,,,,,,65.3897933959961,384.8899230957031,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,4.973609447479248,0.0,,,,,,,,,,,,,,,,,media/3f4a0a97-da06-42d9-a522-78ca6fbef3ea.jpg|media/26789415-7eef-47bf-9d34-c596ffaf2690.jpg|media/562f50b2-2637-4ab5-bb0f-a4ddf0b7a437.jpg
14900108528,"Jun 20, 2025, 11:02:50 PM",Day 1 kodai,Ride,"",42245,133.22,,,false,,Domane,activities/15903359933.fit.gz,,11.0,42245.0,24214.0,133223.09375,15.079999923706055,5.501904010772705,2680.337646484375,489.4598388671875,122.0999984741211,2326.800048828125,35.72394943237305,1.6414570808410645,,,,0.0,,,,135.88427734375,3292.0,,28.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,1.0,3.1535825729370117,0.0,,,,,,,,,,,,,,,,,media/ebaeccd4-7651-497e-b9a5-fc9b63cbf35b.jpg
15020849128,"Jul 6, 2025, 12:14:05 AM",Decathlon sunday ride,Ride,"Melur highway-mangulam-othakadai
-- myWindsock Report --
Weather Impact™: -0.9%
Headwind: 60% @ 2.5 - 5.9 m/s
Longest Headwind: 01h 32m 19s
Air Speed: 21.1 km/h
Temp: 26.9-29.8 °C
Precip: 100% @ 0.01 Inch/hr
-- END --",11019,38.58,,,false,,Domane,activities/16035857170.fit.gz,,11.0,11019.0,6692.0,38582.3984375,12.880000114440918,5.765451431274414,127.02655029296875,126.69571685791016,129.10000610351562,172.0,9.090909004211426,0.0018142987973988056,,,,0.0,,,,79.11207580566406,921.0,,28.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,3.5014429092407227,160.5,,,,,,,,,,,,,,,,,media/7c350fdd-f2c6-45c0-ae01-71d1e7bf9f3a.jpg
15155239502,"Jul 18, 2025, 11:22:25 AM",Thirthagiri ride team enduro,Ride,Prakul K Hebbur​[strava://athletes/89849544/16]P G DARSHAN RAMU had a noice time  with team,8123,30.68,,,false,,Domane,activities/16183201666.fit.gz,,11.0,8123.0,5343.0,30688.400390625,15.5,5.743664741516113,199.4884490966797,203.45704650878906,195.89999389648438,268.5,43.80165100097656,-0.013360097073018551,,,,0.0,,,,106.64392852783203,774.0,,32.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,3.777963876724243,0.0,,,,,,,,,,,,,,,,,media/fdb6b87e-6cd1-4cce-93a2-9042d04b94d2.mp4
15160951099,"Jul 19, 2025, 12:39:36 AM",Breazzy morng team enduro,Ride,"
-- myWindsock Report --
Weather Impact™: 0.5%
Headwind: 51% @ 4.9 - 8.5 m/s
Longest Headwind: 32m 57s
Air Speed: 22.1 km/h
Temp: 26.4-29.1 °C
Precip: 0% @ 0 Inch/hr
-- END --",9058,39.30,,,false,,Domane,activities/16189481253.fit.gz,,11.0,9058.0,6689.0,39304.19921875,11.079999923706055,5.875945568084717,163.1481170654297,163.72361755371094,179.3000030517578,223.10000610351562,6.722689151763916,-0.0007632772321812809,,,,0.0,,,,83.7178726196289,954.0,,25.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,4.339169979095459,0.0,,,,,0.0,,,,,,,,,,,,""
15172584940,"Jul 20, 2025, 1:02:23 AM",Tri-hill challenge team enduro,Ride,[strava://athletes/130423639/9]Prajwal S a good day wid team,20068,85.76,,,false,,Domane,activities/16202335118.fit.gz,,11.0,20068.0,14146.0,85767.296875,15.239999771118164,6.063007354736328,663.9320678710938,663.1878662109375,163.6999969482422,391.79998779296875,49.5495491027832,0.00046637820196338,,,,0.0,,,,99.23064422607422,2156.0,,28.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,0.0,4.273833751678467,0.0,,,,,0.0,,,,,,,,,,,,media/0a80b162-a135-4324-a956-b0b8e0cb466b.jpg|media/d64bd455-43f5-43e0-8c71-0ae9c4370150.jpg|media/fb6f8f1e-179d-4bfd-b6c1-2af6c018f2c5.jpg
15304008370,"Aug 1, 2025, 12:44:43 AM","🗣wake up, first of the month",Ride,"Abheek Sinha​  bro paced great ,kudos!
Katpadi loop",4620,30.87,,,false,,Domane,activities/15304008370.gpx,,11.0,4620.0,3968.0,30878.099609375,12.319999694824219,7.7817792892456055,151.679443359375,151.0381317138672,189.10000610351562,239.8000030517578,7.0621466636657715,0.0012954164994880557,,,,,,,,116.92792510986328,517.326904296875,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,6.6835713386535645,7589.7998046875,,,,,0.0,,,,,,,,,,,,""
15320535099,"Aug 2, 2025, 1:03:47 PM",Katpadi loop,Ride,"-- myWindsock Report --
Weather Impact™: -7.2%
Headwind: 35% @ 1.9 - 2.2 m/s
Longest Headwind: 26m 27s
Air Speed: 22.8 km/h
Temp: 32.2-33.6 °C
Precip: 0% @ 0 Inch/hr
-- END --",6289,35.41,,,false,,Domane,activities/16361115052.fit.gz,,11.0,6289.0,5490.0,35409.8984375,13.600000381469727,6.449890613555908,160.64035034179688,164.43194580078125,189.10000610351562,239.8000030517578,7.189542293548584,-0.012708310037851334,,,,,,,,96.52828979492188,888.0,,31.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,5.6304497718811035,7617.60009765625,,,,,0.0,,,,,,,,,,,,""
15326774936,"Aug 3, 2025, 2:14:36 AM",Ran50 Team enduro,Ride,"Krupa H kudos for your first 50k more to go. 
Ran50
",14784,55.58,,,false,,Domane,activities/16367874011.fit.gz,,11.0,14784.0,9331.0,55582.5,15.960000038146973,5.956757068634033,214.91192626953125,212.5956268310547,164.60000610351562,223.10000610351562,4.761904716491699,0.004137992858886719,,,,,,,,85.39283752441406,1328.0,,33.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,3.759638786315918,0.0,,,,,0.0,,,,,,,,,,,,media/ead32e40-c46b-49b8-afa7-05ab313b4114.jpg|media/e4c282e0-dab1-442a-939d-88708baeecb6.jpg
15400069947,"Aug 9, 2025, 12:26:25 PM",Ran50,Ride,drizzling evening in ran50,8597,55.57,,,false,,Domane,activities/16446117978.fit.gz,,11.0,8597.0,7196.0,55574.69921875,13.920000076293945,7.722999095916748,212.34762573242188,210.3238067626953,164.60000610351562,223.10000610351562,6.060606002807617,0.0012595659354701638,,,,,,,,139.91073608398438,1465.0,,24.0,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,6.4644293785095215,131.6999969482422,,,,,0.0,,,,,,,,,,,,""
15405895892,"Aug 10, 2025, 1:26:22 AM",Vallimalai- team enduro,Ride,"-- myWindsock Report --
Weather Impact™: -0.3%
Headwind: 47% @ 1.6 - 3.7 m/s
Longest Headwind: 01h 31m 38s
Air Speed: 24.4 km/h
Temp: 25.9-27.8 °C
Precip: 0% @ 0 Inch/hr
-- END --",14196,46.79,,,false,,Domane,activities/16452388109.fit.gz,,11.0,14196.0,6993.0,46796.5,14.180000305175781,6.691905975341797,213.6312713623047,217.41004943847656,189.0,246.5,17.006803512573242,-0.008975029923021793,,,,,,,,99.77789306640625,1201.0,,29.0,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,3.296456813812256,7600.5,,,,,0.0,,,,,,,,,,,,""
15428862428,"Aug 12, 2025, 12:49:36 AM",Base,Ride,"Shantosh Palanikumar  thiruvalam road 
-- myWindsock Report --
Weather Impact™: 0.1%
Headwind: 55% @ 4.2 - 4.6 m/s
Longest Headwind: 29m 25s
Air Speed: 32.5 km/h
Temp: 24.7 °C
Precip: 0% @ 0 Inch/hr
-- END --",3423,25.11,,,false,,Domane,activities/16476967384.fit.gz,,11.0,3423.0,2827.0,25110.19921875,13.359999656677246,8.882278442382812,101.986572265625,104.68743133544922,189.0,210.89999389648438,5.833333492279053,-0.009956113062798977,,,,,,,,170.22352600097656,693.0,,24.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,7.335729122161865,0.0,,,,,0.0,,,,,,,,,,,,""
15466578367,"Aug 15, 2025, 12:54:04 AM",Dead mans 200K,Ride,"This route was my first 200k try ended in DNF, but a year later I completed it. Temperatures were high 41°C and headwinds. ",38412,200.09,,,false,,Domane,activities/16517232316.fit.gz,,11.0,38412.0,27321.0,200093.703125,14.5600004196167,7.323805809020996,666.5374755859375,666.472900390625,59.900001525878906,237.1999969482422,38.72340393066406,-0.0002498829271644354,,,,,,,,121.41947937011719,5238.0,,34.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,5.209145545959473,3940.699951171875,,,,,0.0,,,,,,,,,,,,""
15499699701,"Aug 18, 2025, 10:45:13 AM",Easy spin,Ride,"Thiruvalam road 
-- myWindsock Report --
Weather Impact™: 1.5%
Headwind: 50% @ 7.9 - 12.1 m/s
Longest Headwind: 31m 27s
Air Speed: 23.6 km/h
Temp: 29.9-30.1 °C
Precip: 100% @ 0 Inch/hr
-- END --",4495,25.16,,,false,,Domane,activities/15499699701.gpx,,11.0,4495.0,3970.0,25167.900390625,11.880000114440918,6.339521408081055,107.28512573242188,103.2192153930664,189.0,214.6999969482422,4.294478416442871,0.014701265841722488,,,,,,,,80.70649719238281,357.2513427734375,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,5.599087715148926,0.0,,,,,0.0,,,,,,,,,,,,""
15511585236,"Aug 19, 2025, 10:42:41 AM",Recovery,Ride,"thiruvalam road
-- myWindsock Report --
Weather Impact™: -0.3%
Headwind: 58% @ 7.6 - 11.7 m/s
Longest Headwind: 34m 15s
Air Speed: 25.9 km/h
Temp: 31.3-32.3 °C
Precip: 0% @ 0 Inch/hr
-- END --",4799,27.06,,,false,,Domane,activities/16565394202.fit.gz,,11.0,4799.0,3993.0,27061.30078125,13.65999984741211,6.777184963226318,117.79163360595703,118.49048614501953,189.0,212.10000610351562,6.188925266265869,-0.0055429707281291485,,,,,,,,109.04359436035156,681.0,,31.0,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,5.638945579528809,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15526380938,"Aug 20, 2025, 12:14:21 PM",Exam breakout,Ride,"Thiruvalam road 
-- myWindsock Report --
Weather Impact™: -3.7%
Headwind: 47% @ 4.4 - 10.9 m/s
Longest Headwind: 01h 6m 17s
Air Speed: 24.7 km/h
Temp: 32.8-33.7 °C
Precip: 0% @ 0 Inch/hr
-- END --",8251,26.15,,,false,,Domane,activities/16581118923.fit.gz,,11.0,8251.0,3798.0,26157.599609375,14.140000343322754,6.887203693389893,123.24700927734375,122.68450927734375,189.0,214.0,12.571428298950195,-0.0015291923191398382,,,,,,,,118.88102722167969,678.0,,30.0,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,3.170233964920044,36.599998474121094,,,,,0.0,,,,,,,0.0,,,,,""
15565544255,"Aug 24, 2025, 6:46:39 AM",Yelagiri dowm,Ride,"-- myWindsock Report --
Weather Impact™: -2.6%
Headwind: 69% @ 3.9 - 4.6 m/s
Longest Headwind: 14m 27s
Air Speed: 41 km/h
Temp: 30.4-30.6 °C
Precip: 0% @ 0 Inch/hr
-- END --",1887,10.54,,,false,,Domane,activities/15565544255.gpx,,11.0,1887.0,901.0,10548.900390625,16.360000610351562,11.707990646362305,0.0,585.9400024414062,433.5,1022.9000244140625,2.1897809505462646,-5.5873122215271,,,,,,,,42.66636657714844,42.86327362060547,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,5.590301990509033,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15569132101,"Aug 24, 2025, 12:51:25 AM",Yelagiri rush'25,Ride,"Better pace than last time, had a sprain but climbed and downhill was perfect 
-- myWindsock Report --
Weather Impact™: -3.1%
Headwind: 50% @ 2.4 - 5.2 m/s
Longest Headwind: 02h 21m 15s
Air Speed: 26.3 km/h
Temp: 22.8-34.3 °C
Precip: 0% @ 0 Inch/hr
-- END --",40259,200.07,,,false,"Front knee pain after moving saddle front.
Saddle position slight back from middle marker and seat neeeds 1cm high",Domane,activities/16628426440.fit.gz,,11.0,40259.0,27414.0,200074.90625,16.100000381469727,7.298274517059326,1315.8402099609375,1323.63525390625,196.39999389648438,1036.9000244140625,40.090091705322266,-0.004098465200513601,,,,,,,,129.7017822265625,5085.0,,32.0,,0.0,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,4.969693660736084,0.0,,,,,0.0,,,,,,,0.0,,,,,media/909ac7ba-57de-4ca2-a149-2dbe031b9ad3.jpg
15594376063,"Aug 26, 2025, 1:07:00 PM",Race to Rehab💤,Ride,"-- myWindsock Report --
Weather Impact™: -6.1%
Headwind: 35% @ 1.6 - 3.1 m/s
Longest Headwind: 49m 31s
Air Speed: 18.7 km/h
Temp: 30.6-33 °C
Precip: 0% @ 0.01 Inch/hr
-- END --",8749,26.79,,,false,,Domane,activities/16655578267.fit.gz,,11.0,8749.0,5036.0,26794.30078125,10.15999984741211,5.320551872253418,112.11308288574219,107.78892517089844,190.6999969482422,212.10000610351562,11.25,0.012689266353845596,,,,,,,,72.38839721679688,621.0,,29.0,,0.0,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,3.0625557899475098,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15632234086,"Aug 30, 2025, 1:14:14 AM",Rehab,Ride,"-- myWindsock Report --
Weather Impact™: -0.5%
Headwind: 49% @ 3 - 9.1 m/s
Longest Headwind: 29m 35s
Air Speed: 22.5 km/h
Temp: 26.8-26.9 °C
Precip: 0% @ 0 Inch/hr
-- END --",4282,26.22,,,false,,Domane,activities/15632234086.gpx,,11.0,4282.0,4234.0,26225.0,10.600000381469727,6.193906307220459,116.19627380371094,116.12860107421875,189.0,212.10000610351562,9.550561904907227,-0.0007626310689374804,,,,,,,,81.80286407470703,386.18414306640625,,,,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,14687383.0,,,,,,,,,,,,6.12447452545166,0.0,,,,,0.0,,,,,,,0.0,,,,,""
